389,1,92,92,0
390,1,119,119,0
391,1,107,107,0
392,1,104,104,0
581,1,118,118,0
582,1,79,79,0
583,1,105,105,0
584,1,97,97,0
765,1,80,80,0
766,1,88,88,0
767,1,93,93,0
768,1,94,94,0
841,1,98,98,0
842,1,104,104,0
843,1,110,110,0
844,1,99,99,0
873,1,108,108,0
874,1,98,98,0
875,1,81,81,0
876,1,110,110,0
893,1,94,94,0
894,1,91,91,0
895,1,84,84,0
896,1,92,92,0
989,1,103,103,0
990,1,111,111,0
991,1,94,94,0
992,1,97,97,0
1217,1,105,105,0
1218,1,91,91,0
1219,1,107,107,0
1220,1,103,103,0
1737,1,100,100,0
1738,1,92,92,0
1739,1,95,95,0
1740,1,88,88,0
1801,1,86,86,0
1802,1,112,112,0
1803,1,84,84,0
1804,1,83,83,0
1961,1,94,94,0
1962,1,85,85,0
1963,1,94,94,0
1964,1,95,95,0
2125,1,104,104,0
2126,1,94,94,0
2127,1,101,101,0
2128,1,96,96,0
2157,1,87,87,0
2158,1,97,97,0
2159,1,97,97,0
2160,1,92,92,0
2417,1,115,115,0
2418,1,93,93,0
2419,1,88,88,0
2420,1,82,82,0
2549,1,107,107,0
2550,1,89,89,0
2551,1,103,103,0
2552,1,98,98,0
2613,1,76,76,0
2614,1,93,93,0
2615,1,108,108,0
2616,1,96,96,0
2805,1,97,97,0
2806,1,90,90,0
2807,1,92,92,0
2808,1,105,105,0
2969,1,91,91,0
2970,1,82,82,0
2971,1,81,81,0
2972,1,117,117,0
3033,1,88,88,0
3034,1,84,84,0
3035,1,101,101,0
3036,1,89,89,0
3293,1,76,76,0
3294,1,103,103,0
3295,1,92,92,0
3296,1,87,87,0
3553,1,101,101,0
3554,1,96,96,0
3555,1,104,104,0
3556,1,87,87,0
3585,1,122,122,0
3586,1,111,111,0
3587,1,93,93,0
3588,1,97,97,0
3941,1,97,97,0
3942,1,105,105,0
3943,1,87,87,0
3944,1,91,91,0
3973,1,84,84,0
3974,1,106,106,0
3975,1,88,88,0
3976,1,93,93,0
8033,1,101,101,0
8034,1,95,95,0
8035,1,113,113,0
8036,1,105,105,0
8041,1,84,84,0
8042,1,84,84,0
8043,1,95,95,0
8044,1,100,100,0
8073,1,106,106,0
8074,1,95,95,0
8075,1,109,109,0
8076,1,112,112,0
8133,1,99,99,0
8134,1,96,96,0
8135,1,108,108,0
8136,1,90,90,0
8149,1,113,113,0
8150,1,89,89,0
8151,1,87,87,0
8152,1,97,97,0
8181,1,85,85,0
8182,1,98,98,0
8183,1,87,87,0
8184,1,101,101,0
8185,1,101,101,0
8186,1,90,90,0
8187,1,104,104,0
8188,1,96,96,0
8301,1,92,92,0
8302,1,76,76,0
8303,1,116,116,0
8304,1,88,88,0
8353,1,91,91,0
8354,1,85,85,0
8355,1,90,90,0
8356,1,87,87,0
8357,1,88,88,0
8358,1,84,84,0
8359,1,94,94,0
8360,1,88,88,0
8425,1,95,95,0
8426,1,95,95,0
8427,1,114,114,0
8428,1,94,94,0
8453,1,99,99,0
8454,1,98,98,0
8455,1,103,103,0
8456,1,84,84,0
8461,1,105,105,0
8462,1,95,95,0
8463,1,81,81,0
8464,1,92,92,0
8517,1,87,87,0
8518,1,97,97,0
8519,1,86,86,0
8520,1,86,86,0
8537,1,88,88,0
8538,1,92,92,0
8539,1,99,99,0
8540,1,87,87,0
8565,1,83,83,0
8566,1,87,87,0
8567,1,98,98,0
8568,1,88,88,0
8613,1,112,112,0
8614,1,83,83,0
8615,1,89,89,0
8616,1,80,80,0
8637,1,90,90,0
8638,1,98,98,0
8639,1,120,120,0
8640,1,99,99,0
8705,1,95,95,0
8706,1,87,87,0
8707,1,90,90,0
8708,1,99,99,0
8765,1,112,112,0
8766,1,91,91,0
8767,1,96,96,0
8768,1,103,103,0
12837,1,91,91,0
12838,1,110,110,0
12839,1,100,100,0
12840,1,81,81,0
12849,1,113,113,0
12850,1,79,79,0
12851,1,92,92,0
12852,1,91,91,0
12869,1,100,100,0
12870,1,86,86,0
12871,1,92,92,0
12872,1,108,108,0
12953,1,109,109,0
12954,1,95,95,0
12955,1,104,104,0
12956,1,104,104,0
12968,1,115,115,0
13013,1,79,79,0
13014,1,95,95,0
13015,1,99,99,0
13016,1,110,110,0
13345,1,97,97,0
13346,1,88,88,0
13347,1,90,90,0
13348,1,91,91,0
13357,1,90,90,0
13358,1,109,109,0
13359,1,103,103,0
13360,1,80,80,0
13449,1,98,98,0
13450,1,87,87,0
13451,1,92,92,0
13452,1,80,80,0
13453,1,81,81,0
13454,1,87,87,0
13455,1,102,102,0
13456,1,95,95,0
13477,1,99,99,0
13478,1,97,97,0
13479,1,85,85,0
13529,1,103,103,0
13530,1,89,89,0
13531,1,98,98,0
13532,1,106,106,0
13885,1,85,85,0
13886,1,97,97,0
13887,1,82,82,0
13888,1,113,113,0
13905,1,99,99,0
13906,1,95,95,0
13907,1,91,91,0
13908,1,112,112,0
13921,1,95,95,0
13922,1,105,105,0
13923,1,81,81,0
13924,1,106,106,0
13985,1,85,85,0
13986,1,95,95,0
13987,1,110,110,0
13988,1,86,86,0
14001,1,99,99,0
14002,1,85,85,0
14003,1,81,81,0
14004,1,84,84,0
14049,1,88,88,0
14050,1,92,92,0
14051,1,108,108,0
14052,1,78,78,0
14074,1,101,101,0
14101,1,83,83,0
14102,1,90,90,0
14103,1,86,86,0
14104,1,100,100,0
14289,1,101,101,0
14290,1,80,80,0
8969,1,111,111,0
8970,1,85,85,0
8971,1,82,82,0
8972,1,101,101,0
8977,1,92,92,0
8978,1,103,103,0
8979,1,97,97,0
8980,1,83,83,0
9021,1,91,91,0
9022,1,83,83,0
9023,1,106,106,0
9024,1,93,93,0
9041,1,88,88,0
9042,1,111,111,0
9043,1,90,90,0
9044,1,102,102,0
9045,1,96,96,0
9046,1,81,81,0
9047,1,86,86,0
9048,1,84,84,0
9073,1,95,95,0
9074,1,81,81,0
9075,1,91,91,0
9076,1,97,97,0
9109,1,77,77,0
9110,1,97,97,0
9111,1,89,89,0
9112,1,87,87,0
9457,1,91,91,0
9458,1,86,86,0
9459,1,84,84,0
9460,1,105,105,0
9657,1,95,95,0
9658,1,86,86,0
9659,1,93,93,0
9660,1,92,92,0
10149,1,84,84,0
10150,1,101,101,0
10151,1,108,108,0
10152,1,91,91,0
10474,1,105,105,0
10475,1,102,102,0
10476,1,96,96,0
12009,1,74,74,0
12010,1,90,90,0
12011,1,100,100,0
12012,1,100,100,0
12069,1,85,85,0
12070,1,84,84,0
12071,1,98,98,0
12072,1,88,88,0
12073,1,95,95,0
12074,1,84,84,0
12075,1,94,94,0
12076,1,97,97,0
12105,1,97,97,0
12106,1,100,100,0
12107,1,93,93,0
12108,1,106,106,0
12157,1,97,97,0
12158,1,99,99,0
12159,1,89,89,0
12160,1,109,109,0
12185,1,85,85,0
12186,1,94,94,0
12187,1,106,106,0
12188,1,93,93,0
12221,1,106,106,0
12222,1,98,98,0
12223,1,106,106,0
12224,1,89,89,0
12253,1,97,97,0
12254,1,83,83,0
12255,1,94,94,0
12256,1,82,82,0
12285,1,101,101,0
12286,1,81,81,0
12287,1,88,88,0
12525,1,98,98,0
12526,1,100,100,0
12527,1,85,85,0
12528,1,115,115,0
12577,1,99,99,0
12578,1,89,89,0
12579,1,95,95,0
12580,1,98,98,0
12589,1,90,90,0
12590,1,103,103,0
12591,1,99,99,0
12592,1,85,85,0
12609,1,85,85,0
12610,1,88,88,0
12611,1,84,84,0
12612,1,96,96,0
12621,1,106,106,0
12622,1,97,97,0
12623,1,100,100,0
12624,1,92,92,0
12658,1,104,104,0
12659,1,94,94,0
12660,1,86,86,0
12737,1,102,102,0
12738,1,86,86,0
12739,1,109,109,0
12740,1,99,99,0
12741,1,91,91,0
12742,1,109,109,0
12743,1,81,81,0
12744,1,75,75,0
12965,1,93,93,0
12966,1,89,89,0
12967,1,105,105,0
13061,1,101,101,0
13062,1,83,83,0
13063,1,84,84,0
13064,1,78,78,0
13065,1,77,77,0
13066,1,87,87,0
13067,1,90,90,0
13068,1,91,91,0
13077,1,96,96,0
13078,1,100,100,0
13079,1,93,93,0
13080,1,97,97,0
13173,1,107,107,0
13174,1,95,95,0
13175,1,93,93,0
13176,1,104,104,0
